Fieldworker,Digital Reference,Public Facing Title,Location,Contributors,Date,Duration,No. Of audio files supplied ,Contents Informaton,Original Tape Name,Physical Location,Digital Location,Transcribed,Transcription Second Proof,VTT File Uploaded,Detailed Contents uploaded,Complete on DASG website and Corrected,DASG Team check,Permission Granted,No. Of images,Tape Brand,Notes,Digitiser ,
Norman MacLeod,,,,Iain a' Gheidseir; Dòmhnall Chròic,,""" """,1,,Tape 6 Side B,CD box 1 / MacLeod 3,Research/DASG/CluasRiClaisneachd/AmBàrdBochd/AudioFiles,,,,,,,Yes - Dolina,,Fujifilm CD-R,"Tape 6 Side 2 Details

01.19 3. S tu th'air m'aire - Iain a' Gheidsear + chorus
(math - crowd a-staigh - last chorus cut)

31.29 15. triuir a' dol a phòsdadh - Iain a' Gheidsear (chorus spoils it - poss rpt a good chorus - bruidhinn air Eoradal - ref to fear a' dol a dh'fhaighinn curam (check) - ref to telegram bho Domhnall Leasy ann)

42.24 17. An Eala Bhàn - Dòmhnall Chrèic[Chròic/?] (abair guth)
(bit of tidying up to do)",Radio nan Gàidheal ,
Norman MacLeod,,,,Murdo Sheumais; John Murdo Morrison,,1 hr 30 mins 19 sec,17,,Tape 7 Side 1,CD box 1 / MacLeod 3,Research/DASG/CluasRiClaisneachd/AmBàrdBochd/AudioFiles,,,,,,,Yes - Dolina,,Fujifilm CD-R,"1. Dance Music

03.06 2. A Ribhinn Og a fan thu ruim - male

04.47 3. Oran a' Chogaidh - male - alright
[XX]

08.38 4. Calum a charaid - male and friends - good but needs editing [XX]

11.30 5. An Aigheach - group

14.56 6. Tha M'inntinn Trom 'S Duilich Leam - Male

18.06 7. Fo Ghruaimean Cha Bhi Mi 'n Diugh - Male

20.38 8. Tha Mise Seo sna h-Innseachan - Murdo Sheumais

20.39

24.00 9. Còmhradh ri Murchadh Sheumais mu dheidhinn an òrain agus Murchadh Sheumais a' seinn an t-òran a dh'ionnsaich e dha na h-Innseachan bh'air a' bhàta.

26.35 10. Dance Music

28.40 11. O Huiraibh Bhi Huiraibh - Kitty MacLeod

31.37 12. Norman MacLean - Song - ?

33.58 13. Illean Bithibh Sunndach - group

35.20 14. Ribhinn Òg Bheil Cuimhn' Agad? - Male

37.17 15. Dance Music

39.40 16. Hug Oireann O 's Gur Toil Leam Fhèin Thu

42.36 17. Chì Mi Muile",Radio nan Gàidheal ,
Norman MacLeod,,,,Murdo Sheumais; John Murdo Morrison; Calum Kennedy; The Lochies,,""" """,20,,Tape 7 Side 2,CD box 1 / MacLeod 3,Research/DASG/CluasRiClaisneachd/AmBàrdBochd/AudioFiles,,,,,,,Yes - Dolina,,Fujifilm CD-R,"1. Dance Music 

01.22 2. Tè Bhàn% Tè Bhàn

04.55 3. Tha M' Eudail is M' Aighear Is Mo Ghràidh - female

07.41 4. Mòrag Leat Shiubhlann - Na h-Òganaich

10.23 5. Eilean Mo Ghaoil

13.05 6. Màiri Bhàn - male

14.43 7% Accordion - Ciaora% Cha robh fios aig duine air thalamh

17.10 7 Song - Chan Eil Dùil Agam (Tembaca)

19.17 9. Tha thìde bhith gad shlaodadh - male

21.03 10. Song - sailor's song - male

23.24 11. Òran Chaluim Chamshroin - male

26.20 12. Accordion

27.56 13. Eilean Fraoich - Calum Kennedy

30.27 14. Fiollagain - males

32.33 15. O Thèid Mi Fhìn Le Mo Ghaol Dhan t-Searmonn - John Murdo?

33.42 16. Na Mo Shìneadh Air An t-Sliabh - male

35.33 17. Nìghneag a Ghràidh - John Murdo Morrison

38.23 18. Mhòrag Leat Shiubhlainn - male - Iain Mackay?

41.10 19. Cuimhnich a ghillean a thig dhan an dìuthaich - male - John Murdo

43.26 20. Tha Mi Fo Chùram Air Cùlaibh Èirinn - Lochies - didn't finish",Radio nan Gàidheal ,
Norman MacLeod,,,,,,1 hr 9 mins 2 sec,26,,Tape 8 Sides 1-2,CD box 1 / MacLeod 3,Research/DASG/CluasRiClaisneachd/AmBàrdBochd/AudioFiles,,,,,,,Yes - Dolina,,Fujifilm CD-R,"Tape 8 Side 1 

1. Moch Di-Luain - female - mic rattle and then forgets the words then load of mixed voices until

07.44 2. Rìbhinn Òg Bheil Cuimhn' Agad? - lots of voices until...

13.35 3. Off-mic - lots of voices

18.56 4. Moch Di-Luain - male 

21.32 5. Fiollaigean - female and group - quality not good

24.34 6. Song (maybe margarine) - male singer

27.30 7. Song distorted

27.54 8. Coinnichidh sinn an Gleann an Fhraoich - Maybe Kathleen MacDonald

30.02 9. Fhleasgaich Gun Chèill - male bit muffled

32.17 10. Leòdhas Mo Ghaoil - male

Tape 8 Side 2

11. Gur Muladach Sgith Mi/A Chaileag Shuaineanach - School choir alright

05.30 12. Ubhaidh Abhaidh air do shlainte/Mac A Phi .. Aig ceann loch - choir - alright [XX]
(Annie MacLeod% Tolsta Chaolais took the choir - French teacher a bh'innt')

07.41 3. O Huiri O Huirin - reibhinn dhan a' ghealach leat - girl

08.45 4. Mo Shùgradh 's tu Mo Choinneal Thu - choir

10.42 15. Duncan Major - piano - rousing
(clear recording)

11.55 16. Duncan Major - piano - ""
(clear recording)

13.20 7. O Nach Aghmhor - young girl

15.30 8. Boy reciting poetry - barely audible with level right up

17.00 9. Mòrag à Dun Bhgeaiain - James Smith - tape distortion

19.00 10. A Pheigi a Ghràidh - Calum Kennedy

22.00 11. English voices

22.35 12. Cha  B' Ann Dubh a Bha Mo Leannan - talking over it and lots of voices

25.30 13. Cadal Cha Dèan Mi - group - lots of voices

29.12 14. English - group

32.00 15. Eilean Donn an Fhraoich - group - starts off-mic% lots of voices",Radio nan Gàidheal ,
Norman MacLeod,,,,Tormod Ruadh; Mairead Hulse; James Ross; Kathleen MacDonald(?); John Alex MacPherson; Dòmhnall Ailean Dhòmhull na Banaich; Iain Moireasdan,1963-64,1 hr 10 mins 58 sec,40,,Tape 9 Sides 1-2,CD box 1 / MacLeod 3,Research/DASG/CluasRiClaisneachd/AmBàrdBochd/AudioFiles,,,,,,,Yes - Dolina,,Fujifilm CD-R,"Tape 9 Side 1

1. Tha Fadachd Orm - Margaret Hulse

01.37 2. Seinnidh mi an rann seo (Leòdhas mo ghràidh) - Margaret Hulse

04.52 3. Box says 'Deirdre a' fàgail na h-Albainn' - Margaret Hulse

07.24 4. Soraidh Slàn le Steòrnabhagh - Margaret Husle - distortion near the end

 09.56 5. Fail eil ho ro - Margaret Hulse

11.38 6. Gur tu mo chruinneag bhòidheach - Margaret Hulse

12.48 7. English announcer announces presenter James Ross - then James Ross announces singers rec. At Gaelic Camp Inverness - July 1963

8. James Ross introduces programme and cues Mairead MacIver

9. Fagail Lismor - Mairead MacIver from Point
James Ross announces items 10-14 before the singing starts

15.25 10. Eilidh - Simon MacKenzie% Harris

17.45 11. Ho ri horo mo nigneag - Angus MacLeod% Back

19.27 12. Mo Run Geal Dileas - Chrissie MacVicar% Harris

21.45 13. Fear a Bhata - Edward Hillhouse% Barra

23.10 14. An t-eilean Muileach - Coisir na Campa (Kids at the camp)

25.35 15. A Fhleasgaich Òig is Ceanalta - name not given

27.54 16. Bràigh Ùige - no name

30.30 17. Griogal Cridhe - no name

32.54 18. A Ghaoil Saoil Am Faigh Mi Thu? - Kathleen MacDonald?

34.25 19. Air do .. a ghràidh - Maybe Kathleen again

Plus I think you can tell the voices are older - but the items from the camp are good quality

Tape 9 Side 2

The speech quality is not perfect but the songs are quite good quality...

1. Gruagach Òg an Fhuilt Bhàin - Iain Moireasdan 22.10.64

00.55 2. John Alex MacPherson/Dòmhnall Ailean Dhòmhull na Banaich

03.30 3. Ceud Fàilt' Air Gach Gleann - Iain Moireasdan

06.50 4. Seonaidh Alex/Dòmhnull Ailean

08.20 5. Churacag - Donald Alex MacEchan and Tormod Ruadh(?)

10.13 6. Seonaidh Alex/D.A.

11.24 7. Òran ma phòsadh - Tormod Ruadh

12.55 8. J.A./D.A.

13.36 9. Marbhrann do dhithis ghillean a chaidh a bhàthadh - D.A. MacEachan

16.10 10. J.A./D.A.

17.13 11. Soraidh leis na glainichean - Tormod Ruadh - starts ok but then not so good

18.57 12. J.A./D.A.

19.40 13. Mar shaoileas sibh uile gur bàrd mi - Iain Morrison

22.05 14. J.A./D.A. - not good quality

22.50 15. Bàrdachd - D.A. MacEachan

23.54 16. J.A./D.A. muffled

24.15 17. Gad nach seas mi measg nam bàrd - Tormod Ruadh I think - some distortion

26.40 18. Uibhist nam Beann Àrda - Iain Morrison

30.40 19. D.A./J.A.

30.58 20. Ghabh Mi Tè Mhòr Ad Còmhla Ris a h-Uile Tè - Tormod Ruadh

32.50 21. Gruagach Òg An Fhuilt Bhàin - Iain Moireasdan - tape runs out",Radio nan Gàidheal ,
Norman MacLeod,,,,Mina Matheson; Duncan Major; Iain Dòmhnallach (Hoddan); James Campbell; Alasdiair Gillies; Joan Mackenzie; Tormod Ruadh; Lochore Pipe Band,c. 1964,1 hr 3 mins 43 sec,25,,Tape 10 Sides 1-2,CD box 1 / MacLeod 3,Research/DASG/CluasRiClaisneachd/AmBàrdBochd/AudioFiles,,,,,,,Yes - Dolina,,Fujifilm CD-R,"Tape 10 Side 1 

1. Waltzes - parts distorted

02.20 2. Siud mar chuir mi Geamhradh tharam - Mina Matheson

06.01 3. Fil o ro o ro - group - one verse% distorted

06.51 4. Duncan Major on Piano

10.28 5. Òran an AI - Hoddan

13.30 6. Dance Music - good on same track

15.05 7. More music - alright

17.06 8. Mo Chridhe Fo Leòn - it says C. Grant on box - quality low

20.15 9. Tha Bainne Aig Na Caoraich Uile - James Campbell

21.46 10. Rugadh Às an t-Sìol Thu - female

22.40 11. Thugaibh Air Fear Donn a' Mheallaich - male - some distortion near the end

26.01 12. Leis a Lurgainn - male

28.05 13. Òran - male% some distortion

29.30 14. Bàrdachd - male reciting

32.20 15. Possibly the Uisge beatha bàrdachd - female reciting

Tape 10 Side 2

1. Horo mo Bhobag an Dram - female

01.20 2. O Na Cuir Cùl Rium - A. Gillies male

05.18 3. O Thoir A-Nall Am Botul - Alasdair Gillies

08.04 4. Mo Chailin Donn Òg - male

10.25 5. Soraidh Leis Na Glainichean - Tormod Ruadh

12.28 6. Mrs MacPherson of Inveran etc. - Lochore Pipe Band

18.49 7. Cailin mo Rùin-sa/Battle of the Song - Lochore Pipe Band

21.45 8. Eil o ro ho ro o - Joan MacKenzie 

24.20 9. Thig A Smeòrach as t-Earrach - Joan MacKenzie(?)

28.35 11. Puirt a beul - Joan MacKenzie",Radio nan Gàidheal ,
Norman MacLeod,,,,Calum Kennedy; William Gladstone; Jessie Mackenzie; Mary Smith,,1 hr 8 mins 42 sec,24,,Tape 11 Sides 1-2,CD box 1 / MacLeod 3,Research/DASG/CluasRiClaisneachd/AmBàrdBochd/AudioFiles,,,,,,,Yes - Dolina,,Fujifilm CD-R,"Tape 11 Side 1

1. Bratach Bàna - Calum Kennedy

01.26 - 2. Rìbhinn Òg Bheil Cuimhn' Agad - male

03.46 - 3. Eilean na Hearadh - female - stopped

05.45 - 4. Cailin Mo Rùin-sa - male - rec. stops and starts

08.27 - 5. Huirinn o - box says Uist lady - clipped

10.36 - 6. An Tèid Thu Rium A Ribhinn Lurach? - female - rec. low

12.40 - 7. Gleannan Mo Ghaoil Taobh Loch Lìobhainn - female - rec. low

14.31 - 8. Mo Rìbhinn Donn - William Gladstone

18.43 - 9. Nan Tigeadh tu Leannan - Jessie MacKenzie - with group - rec. stopped

20.35 - 10. Girl from Cromore (English) - Murdani Mast box says

23.03 - 11. Mo Shoraidh Null do Bharraigh - male

26.00 - 12. song - male

27.00 

28.00 - 13. Bellag from Cromore - male

29.12 - 14. Bheir Mi O Horo O - male

31.45 - 15. Dance music - low rec.

33.43 - 16. An Ataireachd Àrd - female - 30s only

Tape 11 Side 2 

17. An Teid thu leam a Mhairi - female - beginning clipped
(clock chime in middle)

01.50 - 18. Òran Chaluim Chamshroin - box says William Gladstone - break in rec.

06.39 - 19. song - don't know - box says William Gladstone
(duine dha na thachair rudeigin neonach a-muigh..)

09.28 - 20. Ille bhig - Mary Smith

12.02 - 21. Chaidh a chuibhle mun cuairt (Oran mor MhicLeoid) - not sure if this is Mary Smith

20.42 - 23. Banais Choinnich - male good - says Jokey on the box
(am biadh a bh'ann% na daoine... brod an ruid..)

27.36 - 24. Mo Ribhinn Donn - male - speech at beginning - same singer as no 7?",Radio nan Gàidheal ,
Norman MacLeod,,Òrain bhon Rèidio 5,,Joan Mackenzie; James Morrison; Alma Kerr; Kenna Campbell; Ina Campbell; Tida a' Phuilein; Calum Kennedy,,1 hr 8 mins 6 sec,25,,Tape 14 Sides 1-2,CD box 1 / MacLeod 3,Research/DASG/CluasRiClaisneachd/AmBàrdBochd/AudioFiles,,,,,,,Yes - Dolina,,Fujifilm CD-R,"Tape 14 Side 1

1. Tha Mo Bhreacain-sa Fon Dìle - male

01.50 - 2. Fear a' Phige - male

03.51 - 3. Òran an t-Saighdear - male

06.55 - 4. Tha Sinn a' Falbh - Joan MacKenze

09.25 - 5. O Horo Ille Dhuinn - male - low rec.

11.17 - 6% Dùthaich MhicLeòid - Joan MacKenzie 

13.07 - 7. Dh'fhalbh na Gillean Grinn - male

16.53 - 8. Pàdraic O' Connaine - bàrdachd English - read by James Morrison

17.53 - 9. Cainnt Mo Mhàthar Gàidhlig Bharraigh - female

19.38 - 10. Gad Chuimhneachadh - Calum Kennedy

22.05 - 11. Dance Music

Tape 14 Side 2

12. Dòmhnull Dubh an Dòmhnallach - Joan MacKenzie

01.33 - 13. Falt Trom% Trom% Dualach - Joan MacKenzies

04.47 - 14. Gun Phiuthair Gun Bhràthair - female

06.09 - 15. Make Your Way to Stornoway - English - Ina Campbell 

08.18 - 16. Òran a' Phocair - Tida

10.30 - Blank

11.09 - 6. Hè Mhàiri Hò Mhàiri - Calum Kennedy

Ossianic Night

11.07 - 7. A Fhleasgaich Òig is Ceanalta - group

13.27 - 8. Guma Slàn Do Na Fearaibh - male and group

16.14 - 9. O Till a Leannain - female and group - low rec.

19.30 - 10. Accordion - breaks in recording

22.40 - 11. An Oidhche Bha Na Gobhair Ann etc. - Kenna Campbell

24.16.1.1. - 12. Hòbhan 's na hòbhan ò - male

25.28.1 - 13. An Ataireachd Àrd - Alma Kerr

28.02 - 14. Music",Radio nan Gàidheal ,
Norman MacLeod,,Òrain bhon Rèidio 6,,Iain MacAonghais; Kenny MacDonald; Ruaraidh MacThòmais; Lionel Senior Choir; Kenny Dan Smith; Gilbert MacPhail; John Murdo Morrison; Iain Dòmhnallach (Hoddan); James MacKenzie; Robert Begg; Edinburgh Police Pipe Band,c. 1967,51 mins 1 sec,24,,Tape 16 Sides 1-2,CD box 1 / MacLeod 3,Research/DASG/CluasRiClaisneachd/AmBàrdBochd/AudioFiles,,,,,,,Yes - Dolina,,Fujifilm CD-R,"Tape 16 Side 1

1. Speech

01.15 - 2% Hallaig - John Macinnes? June 1967 Sop às Gach Sèid

03.54 - 3. Back anno. then bàrdachd - Kenny MacDonald?

06.02 - 4. Ruaraidh MacThòmais ag innse mu dheidhinn caraid dha a chaidh a mharbhadh sa chogadh

10.18 - 5. Bàrdachd - Kenny MacDonald

18.31 - 9. Choisich thu crotach -

19.32 - 10. Is mise a bruideara -

21.22 - 11. Làithean %' òige - Kenny MacDonald

22.06 - 12. An t-Iasgair

The readers were Neil Brownlie% Kenny MacDonald and John MacInnes

23.40 - 13. Gur Muladach A Tha Mi - Lioneil Junior Sec. 1067

26.07 - 14. Ho Ro Na Ribeanan a Thug an Gille Ruadh Dhomh - puirt a beul by Lioneil J.S.

23.40 - 13. Gur muladach tha mi - Lional Senior Choir 1967

26.07 - 14. Ho ro na ribeanan a thug gille ruadh dhomh - puirt a beul by Lionel Senior choir

Tape 16 Side 2

1. A Nìghneag a Ghràidh - John Murdo Morrison

02.40 - 2. Kenny Dan Smith telling a story about Murdo MacLeod who was from Lochs and was involved in an accident at sea - Martin MacDonald announces Òran a' Phort Hardy

07.09 - 3. Òran a' Phort Hardy - Hoddan

09.25 - 4. Story told by James MacKenzie from Urgha

12.00 - 5. 'Nuair Bha Mi Òg - Gilbert MacPhail

13.43 - 6. Piping and then speech

14.17 - 7. Piping - MacKenzie Caledonia not sure if this is the band item 8 is talking about

8. Talking to sounds like Robert Begg from Tiree

19.03 - 9. Edinburgh Police Pipe Band

20.50 - 10. Drummers' Salute",Radio nan Gàidheal ,
Norman MacLeod,,,,Evelyn Campbell; Ruaraidh MacThòmais; Murdo Ferguson; Chrissie MacDonald,c. 1965,51 mins 44 sec,16,,Tape 18 Sides 1-2,CD box 1 / MacLeod 3,Research/DASG/CluasRiClaisneachd/AmBàrdBochd/AudioFiles,,,,,,,Yes - Dolina,,Fujifilm CD-R,"Tape 18 Side 1 

1. Cadal gu Sunndach - Evelyn Campbell

01.47 - 2. Thèid Thu Null Air An Fhaodhail - Evelyn Campbell

03.07 - 3. Calum Sgàire - Evelyn Campbell

06.16 - 4. Derick Thomson talking about Somhairle MacIllEathain's bàrdachd

14.40 - 5. Bha am Bàta Agam Bho Sheòl - male

15.45 - 6. Derick Thomson again on bàrdachd

Tape 18 Side 2

Fraoch is Fearann with Derick Thomson 05.05.65

1. Speech

01.56 - 2. Tìr nam Beann Àrd - Murdo Ferguson - lots of atmos.

3. After song talking about bàrdachd

11.05 - 4. Guma Slàn Do Na Fearaibh Chaidh Thairis an Cuan - Chrissie MacDonald - atmos. on tape

13.13 - 4a. speech + bàrdachd

14.50 - 5. A' Bhirlinn Bharrach - Chrissie MacDonald - doesn't finish song

17.53 - 6. An Cùl Bachallach - Chrissie MacDonald

21.05 - 7. Seòlaidh Mise Null - Chrissie MacDonald

24.40 - 8. Fhir a Dhìreas am Bealach - Chrissie MacDonald

27.16 - 9. A Fhleasgaich Ùr Leanainn Thu - Chrissie MacDonald 0 atmos. throughout",Radio nan Gàidheal ,
Norman MacLeod,,,,,c. 1964,51 mins 26 sec,22,,Tape 19 Side 1 A - 2,CD box 1 / MacLeod 3,Research/DASG/CluasRiClaisneachd/AmBàrdBochd/AudioFiles,,,,,,,Yes - Dolina,,Fujifilm CD-R,"Tape 19 Side 

PSALM SINGING - it doesn't tell who they are but seem to be house recordings

1. 

03.12 - 2. 

06.49 - 3. 

10.12 - 4.

13.34 - 5.

16.07 - 6.

1ATape 19 Side 2 

German and other continental songs sung by two German hikers who visited in July 1964
Very good recordngs - clock going in background

7. Song

02.23 - 8. German folk song

03.56 - 9. Swedish Love Song

05.21 - 10. Swedish Folk Song

07.33 - 11. French Canadian Song

09.21 - 12. Rowing song from Skye

10.45 - 13. Spanish song

12.07 - 14. Spanish Love Song

14.16 - 15. German Dance tune

16.10 - 16. Yugoslavian love song

17.39 - 17. Sounds like old Pretty Peggy O

21.09 - 18. Modern American Folk song - freight train

22.03 - 19. solo female goodnight

22.50 - 20. Cowboy song from East Virginia

25.30 - 21. Ballad from the civil war.

29.32 - 22. ",Radio nan Gàidheal ,
Norman MacLeod,,,,Evelyn Campbell; James Smith; Roddy Ditto; Alasdair Gillies,,30 mins 11 sec,14,Tigh Telum - Mr John Wasp (?); Òran a Mire; Ho ro Leadaidh Bheag (Evelyn Campbell% James Smith); Ho i hogaibh o (Evelyn Campbell% James Smith); Thearlach Og Stiubhart (Evelyn C); Hi ri ri tha e Tighinn (James Smith% Evelyn Campbell); Murdo John (Canadian Barn Dance% Waltz); Srath Bàn (F McNeil ?); He ro Nighean (A Gillies ?); James Poetry Reading,Tape 20 Sides 1-2,CD box 2 / MacLeod 3,Research/DASG/CluasRiClaisneachd/AmBàrdBochd/AudioFiles,,,,,,,Yes - Dolina,,Fujifilm CD-R,"Tape 20 Side 1

1. Speech

00.57 - 2. Cailin Mo Rùin-sa - male one verse - maybe Wasp?

01.50 - 3. Rìbhinn Òg Bheil Cuimhn' Agad?

02.30 - 4. Oidhche Di-Haoine - male

04.40 - 5. Ho Ro Leadaidh Bheag - Evelyn Campbell

06.24 - 6. Song - James Smith 

07.34 - 7. Ho Ri Thogaibh Ò - Evelyn Campbell + group?

09.33 - 8. He I Ro Oro - male

11.57 - 9. Mo Rùn Geal Òg - Evelyn Campbell?

Tape 20 Side 2

1. Ho Hi Ri Ri% Tha e Tighinn - James Smith

01.44 - 2. Song - female% Evelyn Campbell?

04.13 3. Accordion Music - check box - it says Roddy Ditto and then Roddy Ditto and Murdo John
(tune 1- cut off% tune 2 ok% 3rd make your way to Stornoway)

09.06 - 4. Aodann Strath Bhàn - female

11.50 - 5. Ho Ro Nighean - Alasdair Gillies

14.44 - 6. English Poem",Radio nan Gàidheal ,
Norman MacLeod,,,,,,33 mins 48 sec,18,,Tape 21 Sides 1-2,CD box 2 / MacLeod 3,Research/DASG/CluasRiClaisneachd/AmBàrdBochd/AudioFiles,,,,,,,Yes - Dolina,,Fujifilm CD-R,"Tape 21 Side 1

1. Leòdhas Mo Ghràidh

04.18 - 2. Falt Trom% Trom% Dualach 

06.10 - 3. Tha Mi Tinn Is Mi Fo Bhròn

09.25 - 4. Sgithan m'inntinn  - Loch Croistean

13.01 -  5. Taigh na h-ìghneig - taigh aunties dha NM - bha iad math dha

15.33 - 6. Eilean Beag Donn a' Chuain - male - Dollag?

Tape 21 Side 2

1. Gillean Uibhist - male singer - sounds like off-air recording

02.18 - 2. Tha Mise Dol Dhachaigh - male - Donald MacRae?

04.00 - 3. An Tèid Thu Leam a Mhàiri? - male

06.10 - 4. Càit' am bi na Maraichean? - male

07.48 - 5. Hai o Hairum (10s only)

08/00 - 6. Am Bàta Beag - male

09.46 - 7. Song about a coileach -male

10.35 - 8. 10s of song

10.46 - 9. song - female

11.19 - 10. Song - male

13.08 - 11. Guma Slàn don Rìbhinn Òg - male

14.45 - 12. Tha thìde bhith gad shlaodadh - male w/ accompaniment",Radio nan Gàidheal ,
Norman MacLeod,,,,Ruaraidh Timid; ,,1 hr 34 mins 55 sec,12,,Tape 22 Side 1,CD box 2 / MacLeod 3,Research/DASG/CluasRiClaisneachd/AmBàrdBochd/AudioFiles,,,,,,,Yes - Dolina,,Fujifilm CD-R,"Ruaraidh Timid 

00.00 1. Tòrr èigheachd is còmhradh

02.40 2. Woman - Gur Muladach a tha mi...
(feadhainn a'bruidhinn thairis air a' chiad rann.. Cuideigin ag ràdh glè mhath a Mhàiri aig an deireadh)

06.11 - 3. Tòrr èigheachd is còmhradh

07.24 - 4. Nam Bàsaicheadh na Boireannach - male

11.26 - 5. Females - falt trom% trom dualach + chorus

6. Tòrr èigheachd is còmhradh

16.25 7. Woman (siuthad a Mhairi) - Gruagach bhàn a mhìn-fhuilt - good voice - slàn occasional voice on recording

19.45 - 8. Tòrr èigheachd is còmhradh - refer to gu robh boy aig a bhan-righ.. either 1960 (Andrew neo '64 Edward)

26.00 - 9. Alan Nìdidh - òran èibhinn

27.24 - 10. Hòbhan 's na hòbhan ò - girls

30.33 - 11. Tòrr èigheachd is còmhradh

41.15 - 12. Hai Ho Bhalaichibh Am Faca Sibh I Seòladh - males - clip",Radio nan Gàidheal ,
Norman MacLeod,,,,,,""" """,11,,Tape 22 Side 2,CD box 2 / MacLeod 3,Research/DASG/CluasRiClaisneachd/AmBàrdBochd/AudioFiles,,,,,,,Yes - Dolina,,Fujifilm CD-R,"Taigh Sweep

00.00 - 1. Còmhradh Beurla

05.58 - 2% A Fhleasgaich Òg 'n Fhuilt Chraobhaich Chais - male

09.30 - 3. A Fhleasgaich... - male

10.59 - 4. Tormod - bardachd - clipped beg - ag ainmeachadh boireannaich dressed neònach... Air an cuir a ghocaireachd ...dhan tomhais... Oighean bhoideach Dhail-o-dheas... Agus balaich na Dailean... Litir aig an deireadh le dùrachd Peacach Ghabhsann...

16.15 5. Tormod - bardachd - Balaich dail-o-Dheas (mach air a'bhothan) ag ainmeachadh characters... an deidh dhan bhothan dùnadh??

21.20 - 6. clann-nighean - 's ann an ile (isean a' dol) 

22.00 - 7. còmhradh 

22.52 - 8. Male - Mùirneag Leòdhais% Mùirneag Àlainn 

25.12 - 9. Còmhradh

28.40 - 10. Male - mheall thu% mheall thu% mheall thu mi ( stops then carries on ) 

34.10 - 11. male - 's ann feasgar diciadain and other clips ( oh% Mhairi etc) ",Radio nan Gàidheal ,
Norman MacLeod,,,,Mary Boyd; Margaret MacNeill; Joan MacKenzie; Archie MacLean; Murchadh Sir,24 c. 1968?,53 mins 23 sec,10,,Tape 23-24,CD box 2 / MacLeod 3,Research/DASG/CluasRiClaisneachd/AmBàrdBochd/AudioFiles,,,,,,,Yes - Dolina,,Fujifilm CD-R,"Tape 23 Side 1

2. Melodeon - Murchadh Sir - complete - puirt aighearrach

3. Accordion - MJ (lovely) - slow waltz
puirt aighearrachd - tha e tarraing anmoch etc.

Tape 23 Side 2

00.00 - 1. Male - Màiri Bhòidheach - chan eil ann ach rud beag + old man river 
+ male + Ò mar a bha (clip) + male (overmodded -unusable) + clip male (Màiri Bhàn Òg)

Tape 24 Side 1

00.00 - 1. Mary Boyd (deceased) and Margaret Macneill (Miss M MacNeill% 4 Eoligarry written on inside of box% also Inverness on outside alongside names) Jo's mother remembers them both - special needs teachers from Barra. Used to be in Drummond school% Inverness. H e was away and met them. Mgt lives in GW most of the time.

Thig trì nithean gun iarraidh - lovely

03.10 - 2. Mo Dhòmhnallan fhein - loud rattle at end.

05.44 - 3. 'S mòr mo chùram 's mi ga stiùireadh - some rumbles

08.17 - 4.  Mheall Thu% Mheall Thu% Mheall Thu Mi - Archie MacLean...

Tape 24 Side 2

Joan Mackenzie & Archie maclean -13.02.68 (unclear on box) ",Radio nan Gàidheal ,
Norman MacLeod,,,,Angus Lwrie; Aonghas Caimbeul (Am Puilean); Eoghainn MacRath; unidentified other contributors,,1 hr 38 mins 10 sec,5,,Tape 25 Side 1,CD box 2 / MacLeod 3,Research/DASG/CluasRiClaisneachd/AmBàrdBochd/AudioFiles,,,,,,,Yes - Dolina,,Fujifilm CD-R,"00.00 - 1. Male - Eilean Leòdhais Ged 's Fhada Bhuam Thu 

Prògram Nollaig -off air -presenter unknown 

02.34 - 2. Illean Bithibh Sunndach - Nova Scotia?? 
Maciver bros 
Angus Lawrie -trumb ( bits of drop-out ) 
Am Politician -Angus Campbell 
Storaidh a Eilean na Nollaig 
Fidhlear a ceap breatann cuideachd 
Eoghainn Macrath - An tòir na gamhnaichean 
Glasgow Police Pipe band 

3. Tha Mi Fo Chùram An Culthaobh Èieann - clipped beg.

4. Male -thug mi gaol dhan t-seoldair

5. Ceilidh Bliadhn' Uir -off air -reception variable - Lachlan% Seumas among those present
Male choir - Piuthar 'an Bhain
Female - Chuir iad an t-sùil à Pilot
Banais Mòr Chamhsron
Mal Macluskey
Òran Sgitheanach - Coileach Peigi (Màiri)
Teann a-nall
Oran an t-Saighdear
Ged Tha Mi Gun Bhonn Gun Bhotal",Radio nan Gàidheal ,
Norman MacLeod,,,,Alex Maciver; Goose; Big Murdo;,,""" """,5,,Tape 25 Side 2,CD box 2 / MacLeod 3,Research/DASG/CluasRiClaisneachd/AmBàrdBochd/AudioFiles,,,,,,,Yes - Dolina,,Fujifilm CD-R,"Tape 25 Side 2 Details

00.00 - 1. ceòl - Big Murdo and Alex Maciver with Goose (on Box) good quality recordings + nice music
1. puirt 01.58
2. puirt slight wobble @ 3.00 but tape fault
3. waltz - e horo mo nighean donn
4. puirt - mairi's wedding etc (with goose) 02.48 change to waltz

10.25 - 2. Marion - neoin - bit of drop out (second) 'Se mo cheist mo ghille donn - bit of first verse missing
Tè Bharraigh - 's mor mo churam 's mi ga stiuireadh - mistake

13.00 - 3. male - oidhche dhomh 's mi fo ghruaimean

14.25 - 4. ceòl - bucas

5. Còmhradh",Radio nan Gàidheal ,
