"1","ann am broinn na h-Òighe","","a","in the virgin’s womb"
"1","aoghaire","masc.","a","pastor"
"1","àrd-shagart","","a","high priest"
"1","àrd-uachdranachd","fem.","a","sovereignty"
"1","àrdachadh","","a","exaltation"
"1","às an taghadh","","a","the elect"
"1","ath-ghineamhainn","masc.","a","regeneration"
"1","ath-leasaichte","adj.","a","reformed"
"1","ath-rèiteachadh","masc.","a","expiation (of sin)"
"1","atharrachadh nan gràs","","a","conversion"
"1","athraichean","masc.","a","fathers"
"1","a’ craobh-sgaoileadh an t-soisgeil","v.","a","evangelising"
"1","a’ cur an cèill an t-soisgeil","v.","a","evangelising"
"1","a’ ghairm èifeachdach","","a","effectual calling"
"1","a’ searmonachadh an t-soisgeil","v.","a","evangelising"
"1","a’ soisgeulachadh","v.","a","evangelising"
"1","baist","v.","a","baptise"
"1","baisteadh","masc.","a","baptism"
"1","baisteadh","masc.","a","baptism"
"1","ballrachd","fem.","a","membership"
"1","bàrd","masc.","a","poet"
"1","bàrdachd spioradail","","a","spiritual poetry"
"1","bàrdachd","fem.","a","poetry"
"1","bàsmhor","adj.","a","mortal"
"1","beannachadh","masc.","a","benediction"
"1","beastraidh","fem.","a","vestry"
"1","beatha mhaireannach","","a","eternal life"
"1","bha e air a bhreith","","a","he was born"
"1","bileag na seirbhis","","a","order of service (leaflet)"
"1","bileag","fem.","a","order of service (leaflet)"
"1","bith-bhuan","adj.","a","eternal"
"1","bith-bhuantachd","","a","eternity"
"1","bòidheachd","fem.","a","beauty"
"1","bòrd a’ chomanachaidh","","a","communion table"
"1","brèaghachadh","masc.","a","adornment"
"1","breàghachd","fem.","a","beauty"
"1","breith","fem.","a","birth"
"1","breitheamh","masc.","a","judge"
"1","breitheanas","masc.","a","judgement"
"1","buadh","fem.","a","attribute"
"1","buadhan Dhè","","a","divine attributes"
"1","buan-mhaireachdainn nan naomh","","a","perseverance of the saints"
"1","buanachadh nan naomh","","a","perseverance of the saints"
"1","buanachadh","masc.","a","perseverance"
"1","buidheann òigridh","","a","youth group"
"1","cadachas","masc.","a","expiation (of sin)"
"1","caidreabh","masc.","a","fellowship"
"1","ceartachadh","masc.","a","chastening"
"1","ceartachadh","masc.","a","discipline"
"1","ceartas","masc.","a","justice"
"1","chaidh mo iompachadh","","a","I was converted"
"1","cinne-daonna","masc.","a","mankind"
"1","cladh","masc.","a","kirkyard"
"1","clèir","fem.","a","presbytery"
"1","co-chomann nan naomh","","a","communion of saints"
"1","co-chomann","masc.","a","communion (fellowship)"
"1","co-chreutair","","a","fellow creature, fellow human"
"1","co-gnèitheachd","fem.","a","homosexuality"
"1","co-ionnan ann an nàdar","","a","homoousios"
"1","co-ionnann","adj.","a","equal"
"1","co-leithid","adj.","a","equal"
"1","co-sheòrsachd","fem.","a","homosexuality"
"1","cobhair","fem.","a","help"
"1","cogais","fem.","a","conscience"
"1","coicheangal na saorsa","","a","covenant of redemption"
"1","coicheangal nan gnìomh","","a","covenant of works"
"1","coicheangal nan gràs","","a","covenant of grace"
"1","coicheangal","masc.","a","covenant"
"1","coimeas","adj.","a","equal"
"1","coimhead","v.","a","preserve"
"1","coinneamh mhìosail","","a","monthly meeting"
"1","coinneamh ràitheil","","a","quarterly meeting"
"1","coinneamh uaigneach","","a","private meeting"
"1","coinneamh ùrnaigh","","a","prayer meeting"
"1","coinneamh","fem.","a","meeting"
"1","coinneamh","fem.","a","service"
"1","coinneamh-chèist","","a","question meeting"
"1","coinneamh-mhìos","","a","monthly meeting"
"1","coinneamh-ràith","","a","quarterly meeting"
"1","còir","fem.","a","right"
"1","coitheanal","masc.","a","congregation"
"1","coithional","masc.","a","congregation"
"1","comachadh","masc.","a","communion"
"1","comanachadh","masc.","a","communion (sacrament)"
"1","comhairle","fem.","a","counsel"
"1","comhdadh","","a","expiation (of sin)"
"1","còmhnaidh","fem.","a","indwelling"
"1","companas","masc.","a","fellowship"
"1","coslas","masc.","a","image"
"1","cothrom","masc.","a","opportunity"
"1","cràbhach","adj.","a","pious"
"1","cràbhach","adj.","a","religious"
"1","crann-ceusaidh","masc.","a","cross"
"1","crannag","fem.","a","pulpit"
"1","creideamh slàinteil","","a","saving faith"
"1","creideamh","masc.","a","faith"
"1","creutair","masc.","a","creature, created being"
"1","crìoch","fem.","a","end"
"1","crois","fem.","a","cross"
"1","cronachadh","masc.","a","chastening"
"1","cronachadh","masc.","a","discipline"
"1","cruinneachadh","masc.","a","fellowship"
"1","cruth","masc.","a","form"
"1","cruth-atharrachadh","masc.","a","transfiguration"
"1","cruth-atharrachadh","masc.","a","transformation"
"1","cruth-atharraich","v.","a","transfigure"
"1","cruth-atharraich","v.","a","transform"
"1","cruthachadh de neoini","","a","creation out of nothing"
"1","cuach-bhaistidh","fem.","a","font"
"1","cùbaid","fem.","a","pulpit"
"1","cùbainn","fem.","a","pulpit"
"1","cuideachadh","masc.","a","help"
"1","cuireadh","masc.","a","invitation"
"1","cuiridhan an t-Soisgeil","","a","invitations of the Gospel"
"1","cùm suas","v.","a","preserve"
"1","cumhnant","masc.","a","covenant"
"1","dàn spioradail","masc.","a","hymn"
"1","dànachd","masc.","a","assurance"
"1","daonnachd Chrìosd","","a","humanity of Christ"
"1","daonnachd","fem.","a","humanity"
"1","daorsa","fem.","a","bondage"
"1","daorsa","fem.","a","captivity"
"1","deachdadh","masc.","a","inspiration"
"1","dealachadh","masc.","a","disruption"
"1","dèanamh de neoini","","a","creation out of nothing"
"1","dearbh-bheachd mu ghràs","","a","assurance of grace"
"1","dearbh-bheachd","masc.","a","assurance"
"1","deisciobal","masc.","a","disciple"
"1","deucoin","masc.","a","deacon"
"1","diacon","masc.","a","deacon"
"1","diadhachd","fem.","a","deity"
"1","diamharach","adj.","a","mystical"
"1","dìlleachdan","masc.","a","orphan"
"1","dìlseachd","fem.","a","faithfulness"
"1","dìoghaltach","adj.","a","vengeful"
"1","dìoghaltas","masc.","a","vengeance"
"1","dìomhair","adj.","a","mysterious"
"1","dleastanas","masc.","a","duty"
"1","do-thuigsinn","adj.","a","mysterious"
"1","dubhadh às","","a","expiation (of sin)"
"1","eachdraidheil","adj.","a","historical"
"1","eadar-ghuidhe","fem.","a","intercession"
"1","eadar-ghuidhe","fem.","a","intercession"
"1","eadar-mheadhanair","masc.","a","mediator"
"1","eaglais bhàn","fem.","a","vacant charge"
"1","eanraic","adj.","a","righteous"
"1","easbaig","masc.","a","bishop"
"1","eildear","masc.","a","elder"
"1","eòlach","adj.","a","knowledgeable"
"1","eòlas","masc.","a","knowledge"
"1","fàidh","masc.","a","prophet"
"1","fàidheadaireachd","masc.","a","prophecy"
"1","fàidheanta","adj.","a","mystical"
"1","fear togail an fhuinn","","a","precentor"
"1","fear togail fuinn","","a","precentor"
"1","fear-frithealaidh","masc.","a","servant"
"1","fear-gairm","masc.","a","convenor"
"1","fear-saoraidh","masc.","a","redeemer"
"1","fear-treòrachaidh","masc.","a","guide"
"1","fèin","","a","self"
"1","fèin-cheasnachadh","masc.","a","self-examination"
"1","fèin-eòlas","masc.","a","self-knowledge"
"1","fèin-fhiosrachadh","masc.","a","experience"
"1","fèin-fhiosraichean","masc.","a","experience"
"1","fèin-mhothachadh","masc.","a","self-consciousness"
"1","fèin-rannsachadh","masc.","a","self-examanination"
"1","fèin-toil","","a","self will"
"1","fios","masc.","a","knowledge"
"1","fiosrach","adj.","a","knowledgeable"
"1","fìrean","","a","a righteous person"
"1","fìreanta","adj.","a","righteous"
"1","firinneachadh","masc.","a","justification"
"1","foillseachadh","masc.","a","revelation"
"1","foirfeach","masc.","a","elder"
"1","for-òrdachadh","masc.","a","predestination"
"1","freastal","masc.","a","providence"
"1","frithealadh","masc.","a","dispensation"
"1","frithealadh","masc.","a","service"
"1","fulangach","adj.","a","suffering"
"1","fulangas Chrìosd","","a","suffering of Christ"
"1","fulangas","masc.","a","suffering"
"1","ginealachadh gnàthaichte","","a","ordinary generation"
"1","glèidh","v.","a","preserve"
"1","glèidhteach","adj.","a","conservative"
"1","glèidhteachail","adj.","a","conservative"
"1","gnè","fem.","a","gender"
"1","gnè","fem.","a","sex (in the sense of biological classification)"
"1","gràs","masc.","a","grace"
"1","ìobairt","fem.","a","sacrifice"
"1","ìobairt-rèite","fem.","a","atoning sacrifice"
"1","ìomhaigh","fem.","a","image"
"1","iompachadh","masc.","a","conversion"
"1","iompaich","v.","a","convert"
"1","ionad-leughaidh","masc.","a","lectern"
"1","iongantas","masc.","a","wonder"
"1","ionnann","adj.","a","equal"
"1","ionraic","adj.","a","righteous"
"1","ioraslachd","fem.","a","humiliation"
"1","irioslachadh","masc.","a","humiliation"
"1","ìsleachadh","masc.","a","humiliation"
"1","lagh","masc.","a","law"
"1","laoidh","masc.","a","hymn"
"1","leabhar nan ceist","masc.","a","catechism"
"1","leatran","masc.","a","lectern"
"1","leughadair","masc.","a","lector"
"1","leughadair","masc.","a","reader"
"1","leughadh","masc.","a","reading"
"1","libearalach","adj.","a","liberal"
"1","liotuirge","fem.","a","liturgy"
"1","lobhar","masc.","a","leper"
"1","lòbhradh","","a","leprosy"
"1","maireannach","adj.","a","eternal"
"1","maise","fem.","a","beauty"
"1","maisealachd","fem.","a","beauty"
"1","mansa","masc.","a","manse"
"1","meadhannan nan gràs","","a","means of grace"
"1","meal","v.","a","enjoy"
"1","meòmhrachail","adj.","a","contemplative"
"1","mias-bhaistidh","fem.","a","font"
"1","ministear","masc.","a","minister"
"1","ministrealachd na rèite","","a","ministry of reconcilliation"
"1","ministrealachd","fem.","a","ministry"
"1","mìorbhail","fem.","a","wonder"
"1","miseanaraidh","masc.","a","missionary"
"1","modaratach","adj.","a","moderate"
"1","modaratach","masc.","a","moderate"
"1","moderatair","masc.","a","moderator"
"1","moderàtor","masc.","a","moderator"
"1","moladh","masc.","a","praise"
"1","na deich àitheantan","","a","the ten commandments"
"1","na h-òraidhean","","a","communion"
"1","nàdar na daonnachd","","a","human nature"
"1","nàdar na daonnachd","","a","nature of humanity"
"1","nàdar na diadhachd","","a","divine nature"
"1","nàdar na diadhachd","","a","nature of the divinity"
"1","nàdar","masc.","a","nature"
"1","nàmhaid","masc.","a","enemy"
"1","naomhachadh","masc.","a","sanctification"
"1","naomhachd","fem.","a","holiness"
"1","neach togail an fhuinn","","a","precentor"
"1","neach togail fuinn","","a","precentor"
"1","neach-gairm","masc.","a","convenor"
"1","neo-bhàsmhor","adj.","a","immortal"
"1","neo-bhàsmhorachd","fem.","a","immortality"
"1","obair na rèite","fem.","a","the atonement"
"1","òirdhearcas","masc.","a","beauty"
"1","òrdugh","masc.","a","decree"
"1","òrdugh","masc.","a","ordinance"
"1","paraiste","masc.","a","parish"
"1","peanas a’ pheacaidh","","a","punishment of sin"
"1","peanas","masc.","a","punishment"
"1","pearsa","masc.","a","person"
"1","pubaid","fem.","a","pulpit"
"1","rèite","fem.","a","propitiation"
"1","rèite","fem.","a","reconciliation"
"1","riaghailt","fem.","a","rule, regulation"
"1","riaghaltas","masc.","a","government"
"1","riaghladh","v.","a","governing"
"1","rìoghachd","fem.","a","kingdom"
"1","ro-eòlas","masc.","a","foreknowledge"
"1","ro-òrdachadh","masc.","a","predestination"
"1","rugadh e","","a","he was born"
"1","rùn-dìomhair","masc.","a","mystery"
"1","sàcramaid a’ bhaistidh","","a","baptism"
"1","sàcramaid a’ chomanachaidh","","a","communion"
"1","sàcramaid","fem.","a","sacrament"
"1","sagart","masc.","a","priest"
"1","sagart","masc.","a","priest"
"1","sagartachd","fem.","a","priesthood"
"1","saorsa a’ Chrìosdaidh","","a","the liberty of the Christian"
"1","saorsa cogais","","a","liberty of conscience"
"1","saorsa","fem.","a","liberty"
"1","saorsa","fem.","a","redemption"
"1","seanadh","masc.","a","synod"
"1","seanadh-eaglaise","masc.","a","synod"
"1","seanaid","fem.","a","synod"
"1","searmon","masc.","a","sermon"
"1","searmon","masc.","a","service"
"1","seirbheis","fem.","a","service"
"1","seirbheis","fem.","a","service"
"1","seirbheiseach","masc.","a","servant"
"1","seisean","masc.","a","kirk session"
"1","seòl","v.","a","guide"
"1","seòmar-aodachaidh","masc.","a","vestry"
"1","seòmar-culaidh","masc.","a","vestry"
"1","sgàradh","masc.","a","disruption"
"1","sgeadachadh","masc.","a","adornment"
"1","sgeadaich","v.","a","adorn"
"1","sgìre","fem.","a","parish"
"1","sgìre-esbaig","fem.","a","diocese"
"1","sgoil fhuinn","fem.","a","psalmody school"
"1","sìorraidh","adj.","a","eternal"
"1","sìorraidheachd","","a","eternity"
"1","slàinte","fem.","a","salvation"
"1","slànaighear","masc.","a","saviour"
"1","sliochd","masc.","a","seed/posterity"
"1","smachdachadh","masc.","a","chastening"
"1","smachdachadh","masc.","a","discipline"
"1","smuaineachail","adj.","a","contemplative"
"1","sochair","fem.","a","privilege"
"1","soisgeulach","adj.","a","evangelical"
"1","soisgeulach","masc.","a","evangelical"
"1","staid peacaidh agus truaighe","","a","estate of sin and misery"
"1","staid","fem.","a","estate, state of being"
"1","stiùir","v.","a","guide"
"1","tabhartas","masc.","a","collection"
"1","tabhartas","masc.","a","offering"
"1","taisbeanadh","masc.","a","revelation"
"1","tarraingeach","adj.","a","attractive"
"1","tìodhlac","","a","gift"
"1","tìodhlaicean spioradail","","a","spiritual gifts"
"1","tobar-baistidh","masc.","a","font"
"1","toil Dhè","","a","will of God"
"1","toil","fem.","a","will"
"1","toirmisgte","V.A","a","forbidden"
"1","toirt binn","v.","a","judge"
"1","toirt breith","v.","a","judge"
"1","tràill","fem.","a","slave"
"1","tre chreidimh","","a","through faith"
"1","treòraich","v.","a","guide"
"1","truailleachd iomlan","","a","total depravity"
"1","tuiteam an duine","","a","the fall of man"
"1","uchd-mhacachd","fem.","a","adoption"
"1","uidheamachadh","masc.","a","preparation"
"1","uidheamaichte","adj.","a","prepared"
"1","uile-chomasach","adj.","a","omnipotent"
"1","uile-chumchdach","adj.","a","omnipotent"
"1","uile-làthaireach","adj.","a","omnipresent"
"1","uile-làthaireachd","fem.","a","omnipresence"
"1","uile-làthaireil","adj.","a","omnipresent"
"1","uireasbhaidh coslais (ris an lagh)","","a","want of conformity (with the law)"
"1","ullachadh","masc.","a","preparation"
"1","ullamh","adj.","a","prepared"
"1","ùmhlachd iomlan","","a","perfect obedience"
"1","ùmhlachd","fem.","a","obedience"
"1","ùrnaigh","fem.","a","prayer"
"1","ùrnaigh","fem.","a","prayer"
