"1","Latha na Caingis","","a","Latha na Caingis","x","a"
"1","Latha na Càisge","","a","Latha na Càisge","x","a"
"1","Latha na Deasghabhalach","","a","Latha na Deasghabhalach","x","a"
"1","Latha na Nollaige","","a","Latha na Nollaige","x","a"
"1","Lùtaireach","adj.","a","Lùtaireach","a","a"
"1","Lùtharach","adj.","a","Lùtharach","a","a"
"1","Na h-Òrdaidhean","","a","Na h-Òrdaidhean","x","a"
"1","Pearsachan na Diadhachd","","a","Pearsachan na Diadhachd","x","a"
"1","Rinn e altachadh","","a","Rinn e altachadh","x","a"
"1","Seirbheis Comanachaidh","","a","Seirbheis Comanachaidh","x","a"
"1","Sgoil Shàbaid","","a","Sgoil Shàbaid","x","a"
"1","Sgoil Shàboinn","","a","Sgoil Shàboinn","x","a"
"1","Sgriobtaireil","adj.","a","Sgriobtaireil","a","a"
"1","Suipear an Tighearna","","a","Suipear an Tighearna","x","a"
"1","Suipear an Tighearna","","a","Suipear an Tighearna","x","a"
"1","Toradh an Spioraid","","a","Toradh an Spioraid","x","a"
"1","a bhith easbhaidh na ciad fhireantachd","","a","a bhith easbhaidh na ciad fhireantachd","x","a"
"1","aifreann","masc.","a","aifreann","m","a"
"1","àilleachd","fem.","a","àilleachd","f","a"
"1","air an deachdadh leis an Spiorad Naomh","","a","air an deachdadh leis an Spiorad Naomh","x","a"
"1","aiseirigh Chrìosd","","a","aiseirigh Chrìosd","x","a"
"1","aiseirigh nam marbh","","a","aiseirigh nam marbh","x","a"
"1","aiseirigh","fem.","a","aiseirigh","f","a"
"1","àithne","fem.","a","àithne","f","a"
"1","aithreachas","masc.","a","aithreachas","m","a"
"1","altachadh","masc.","a","altachadh","m","a"
"1","altair","fem.","a","altair","f","a"
"1","an ath-bhreith","","a","an ath-bhreith","x","a"
"1","an cinne-daoine","","a","an cinne-daoine","x","a"
"1","an cruinne-cè","masc.","a","an cruinne-cè","m","a"
"1","an cruthachadh","masc.","a","an cruthachadh","m","a"
"1","an nuadh-bhreith","","a","an nuadh-bhreith","x","a"
"1","an taghadh","masc.","a","an taghadh","m","a"
"1","ann am broinn na h-Òighe","","a","ann am broinn na h-Òighe","x","a"
"1","aoghaire","masc.","a","aoghaire","m","a"
"1","àrd-shagart","","a","àrd-shagart","x","a"
"1","àrd-uachdranachd","fem.","a","àrd-uachdranachd","f","a"
"1","àrdachadh","","a","àrdachadh","x","a"
"1","às an taghadh","","a","às an taghadh","x","a"
"1","ath-ghineamhainn","masc.","a","ath-ghineamhainn","m","a"
"1","ath-leasaichte","adj.","a","ath-leasaichte","a","a"
"1","ath-rèiteachadh","masc.","a","ath-rèiteachadh","m","a"
"1","atharrachadh nan gràs","","a","atharrachadh nan gràs","x","a"
"1","athraichean","masc.","a","athraichean","m","a"
"1","a’ craobh-sgaoileadh an t-soisgeil","v.","a","a’ craobh-sgaoileadh an t-soisgeil","v","a"
"1","a’ cur an cèill an t-soisgeil","v.","a","a’ cur an cèill an t-soisgeil","v","a"
"1","a’ ghairm èifeachdach","","a","a’ ghairm èifeachdach","x","a"
"1","a’ searmonachadh an t-soisgeil","v.","a","a’ searmonachadh an t-soisgeil","v","a"
"1","a’ soisgeulachadh","v.","a","a’ soisgeulachadh","v","a"
"1","baist","v.","a","baist","v","a"
"1","baisteadh","masc.","a","baisteadh","m","a"
"1","baisteadh","masc.","a","baisteadh","m","a"
"1","ballrachd","fem.","a","ballrachd","f","a"
"1","bàrd","masc.","a","bàrd","m","a"
"1","bàrdachd spioradail","","a","bàrdachd spioradail","x","a"
"1","bàrdachd","fem.","a","bàrdachd","f","a"
"1","bàsmhor","adj.","a","bàsmhor","a","a"
"1","beannachadh","masc.","a","beannachadh","m","a"
"1","beastraidh","fem.","a","beastraidh","f","a"
"1","beatha mhaireannach","","a","beatha mhaireannach","x","a"
"1","bha e air a bhreith","","a","bha e air a bhreith","x","a"
"1","bileag na seirbhis","","a","bileag na seirbhis","x","a"
"1","bileag","fem.","a","bileag","f","a"
"1","bith-bhuan","adj.","a","bith-bhuan","a","a"
"1","bith-bhuantachd","","a","bith-bhuantachd","x","a"
"1","bòidheachd","fem.","a","bòidheachd","f","a"
"1","bòrd a’ chomanachaidh","","a","bòrd a’ chomanachaidh","x","a"
"1","brèaghachadh","masc.","a","brèaghachadh","m","a"
"1","breàghachd","fem.","a","breàghachd","f","a"
"1","breith","fem.","a","breith","f","a"
"1","breitheamh","masc.","a","breitheamh","m","a"
"1","breitheanas","masc.","a","breitheanas","m","a"
"1","buadh","fem.","a","buadh","f","a"
"1","buadhan Dhè","","a","buadhan Dhè","x","a"
"1","buan-mhaireachdainn nan naomh","","a","buan-mhaireachdainn nan naomh","x","a"
"1","buanachadh nan naomh","","a","buanachadh nan naomh","x","a"
"1","buanachadh","masc.","a","buanachadh","m","a"
"1","buidheann òigridh","","a","buidheann òigridh","x","a"
"1","cadachas","masc.","a","cadachas","m","a"
"1","caidreabh","masc.","a","caidreabh","m","a"
"1","ceartachadh","masc.","a","ceartachadh","m","a"
"1","ceartas","masc.","a","ceartas","m","a"
"1","chaidh mo iompachadh","","a","chaidh mo iompachadh","x","a"
"1","cinne-daonna","masc.","a","cinne-daonna","m","a"
"1","cladh","masc.","a","cladh","m","a"
"1","clèir","fem.","a","clèir","f","a"
"1","co-chomann nan naomh","","a","co-chomann nan naomh","x","a"
"1","co-chomann","masc.","a","co-chomann","m","a"
"1","co-chreutair","","a","co-chreutair","x","a"
"1","co-gnèitheachd","fem.","a","co-gnèitheachd","f","a"
"1","co-ionnan ann an nàdar","","a","co-ionnan ann an nàdar","x","a"
"1","co-ionnann","adj.","a","co-ionnann","a","a"
"1","co-leithid","adj.","a","co-leithid","a","a"
"1","co-sheòrsachd","fem.","a","co-sheòrsachd","f","a"
"1","cobhair","fem.","a","cobhair","f","a"
"1","cogais","fem.","a","cogais","f","a"
"1","coicheangal na saorsa","","a","coicheangal na saorsa","x","a"
"1","coicheangal nan gnìomh","","a","coicheangal nan gnìomh","x","a"
"1","coicheangal nan gràs","","a","coicheangal nan gràs","x","a"
"1","coicheangal","masc.","a","coicheangal","m","a"
"1","coimeas","adj.","a","coimeas","a","a"
"1","coimhead","v.","a","coimhead","v","a"
"1","coinneamh mhìosail","","a","coinneamh mhìosail","x","a"
"1","coinneamh ràitheil","","a","coinneamh ràitheil","x","a"
"1","coinneamh uaigneach","","a","coinneamh uaigneach","x","a"
"1","coinneamh ùrnaigh","","a","coinneamh ùrnaigh","x","a"
"1","coinneamh","fem.","a","coinneamh","f","a"
"1","coinneamh","fem.","a","coinneamh","f","a"
"1","coinneamh-chèist","","a","coinneamh-chèist","x","a"
"1","coinneamh-mhìos","","a","coinneamh-mhìos","x","a"
"1","coinneamh-ràith","","a","coinneamh-ràith","x","a"
"1","còir","fem.","a","còir","f","a"
"1","coitheanal","masc.","a","coitheanal","m","a"
"1","coithional","masc.","a","coithional","m","a"
"1","comachadh","masc.","a","comachadh","m","a"
"1","comanachadh","masc.","a","comanachadh","m","a"
"1","comhairle","fem.","a","comhairle","f","a"
"1","comhdadh","","a","comhdadh","x","a"
"1","còmhnaidh","fem.","a","còmhnaidh","f","a"
"1","companas","masc.","a","companas","m","a"
"1","coslas","masc.","a","coslas","m","a"
"1","cothrom","masc.","a","cothrom","m","a"
"1","cràbhach","adj.","a","cràbhach","a","a"
"1","cràbhach","adj.","a","cràbhach","a","a"
"1","crann-ceusaidh","masc.","a","crann-ceusaidh","m","a"
"1","crannag","fem.","a","crannag","f","a"
"1","creideamh slàinteil","","a","creideamh slàinteil","x","a"
"1","creideamh","masc.","a","creideamh","m","a"
"1","creutair","masc.","a","creutair","m","a"
"1","crìoch","fem.","a","crìoch","f","a"
"1","crois","fem.","a","crois","f","a"
"1","cronachadh","masc.","a","cronachadh","m","a"
"1","cruinneachadh","masc.","a","cruinneachadh","m","a"
"1","cruth","masc.","a","cruth","m","a"
"1","cruth-atharrachadh","masc.","a","cruth-atharrachadh","m","a"
"1","cruth-atharraich","v.","a","cruth-atharraich","v","a"
"1","cruthachadh de neoini","","a","cruthachadh de neoini","x","a"
"1","cuach-bhaistidh","fem.","a","cuach-bhaistidh","f","a"
"1","cùbaid","fem.","a","cùbaid","f","a"
"1","cùbainn","fem.","a","cùbainn","f","a"
"1","cuideachadh","masc.","a","cuideachadh","m","a"
"1","cuireadh","masc.","a","cuireadh","m","a"
"1","cuiridhan an t-Soisgeil","","a","cuiridhan an t-Soisgeil","x","a"
"1","cùm suas","v.","a","cùm suas","v","a"
"1","cumhnant","masc.","a","cumhnant","m","a"
"1","dàn spioradail","masc.","a","dàn spioradail","m","a"
"1","dànachd","masc.","a","dànachd","m","a"
"1","daonnachd Chrìosd","","a","daonnachd Chrìosd","x","a"
"1","daonnachd","fem.","a","daonnachd","f","a"
"1","daorsa","fem.","a","daorsa","f","a"
"1","deachdadh","masc.","a","deachdadh","m","a"
"1","dealachadh","masc.","a","dealachadh","m","a"
"1","dèanamh de neoini","","a","dèanamh de neoini","x","a"
"1","dearbh-bheachd mu ghràs","","a","dearbh-bheachd mu ghràs","x","a"
"1","dearbh-bheachd","masc.","a","dearbh-bheachd","m","a"
"1","deisciobal","masc.","a","deisciobal","m","a"
"1","deucoin","masc.","a","deucoin","m","a"
"1","diacon","masc.","a","diacon","m","a"
"1","diadhachd","fem.","a","diadhachd","f","a"
"1","diamharach","adj.","a","diamharach","a","a"
"1","dìlleachdan","masc.","a","dìlleachdan","m","a"
"1","dìlseachd","fem.","a","dìlseachd","f","a"
"1","dìoghaltach","adj.","a","dìoghaltach","a","a"
"1","dìoghaltas","masc.","a","dìoghaltas","m","a"
"1","dìomhair","adj.","a","dìomhair","a","a"
"1","dleastanas","masc.","a","dleastanas","m","a"
"1","do-thuigsinn","adj.","a","do-thuigsinn","a","a"
"1","dubhadh às","","a","dubhadh às","x","a"
"1","eachdraidheil","adj.","a","eachdraidheil","a","a"
"1","eadar-ghuidhe","fem.","a","eadar-ghuidhe","f","a"
"1","eadar-ghuidhe","fem.","a","eadar-ghuidhe","f","a"
"1","eadar-mheadhanair","masc.","a","eadar-mheadhanair","m","a"
"1","eaglais bhàn","fem.","a","eaglais bhàn","f","a"
"1","eanraic","adj.","a","eanraic","a","a"
"1","easbaig","masc.","a","easbaig","m","a"
"1","eildear","masc.","a","eildear","m","a"
"1","eòlach","adj.","a","eòlach","a","a"
"1","eòlas","masc.","a","eòlas","m","a"
"1","fàidh","masc.","a","fàidh","m","a"
"1","fàidheadaireachd","masc.","a","fàidheadaireachd","m","a"
"1","fàidheanta","adj.","a","fàidheanta","a","a"
"1","fear togail an fhuinn","","a","fear togail an fhuinn","x","a"
"1","fear togail fuinn","","a","fear togail fuinn","x","a"
"1","fear-frithealaidh","masc.","a","fear-frithealaidh","m","a"
"1","fear-gairm","masc.","a","fear-gairm","m","a"
"1","fear-saoraidh","masc.","a","fear-saoraidh","m","a"
"1","fear-treòrachaidh","masc.","a","fear-treòrachaidh","m","a"
"1","fèin","","a","fèin","x","a"
"1","fèin-cheasnachadh","masc.","a","fèin-cheasnachadh","m","a"
"1","fèin-eòlas","masc.","a","fèin-eòlas","m","a"
"1","fèin-fhiosrachadh","masc.","a","fèin-fhiosrachadh","m","a"
"1","fèin-fhiosraichean","masc.","a","fèin-fhiosraichean","m","a"
"1","fèin-mhothachadh","masc.","a","fèin-mhothachadh","m","a"
"1","fèin-rannsachadh","masc.","a","fèin-rannsachadh","m","a"
"1","fèin-toil","","a","fèin-toil","x","a"
"1","fios","masc.","a","fios","m","a"
"1","fiosrach","adj.","a","fiosrach","a","a"
"1","fìrean","","a","fìrean","x","a"
"1","fìreanta","adj.","a","fìreanta","a","a"
"1","firinneachadh","masc.","a","firinneachadh","m","a"
"1","foillseachadh","masc.","a","foillseachadh","m","a"
"1","foirfeach","masc.","a","foirfeach","m","a"
"1","for-òrdachadh","masc.","a","for-òrdachadh","m","a"
"1","freastal","masc.","a","freastal","m","a"
"1","frithealadh","masc.","a","frithealadh","m","a"
"1","frithealadh","masc.","a","frithealadh","m","a"
"1","fulangach","adj.","a","fulangach","a","a"
"1","fulangas Chrìosd","","a","fulangas Chrìosd","x","a"
"1","fulangas","masc.","a","fulangas","m","a"
"1","ginealachadh gnàthaichte","","a","ginealachadh gnàthaichte","x","a"
"1","glèidh","v.","a","glèidh","v","a"
"1","glèidhteach","adj.","a","glèidhteach","a","a"
"1","glèidhteachail","adj.","a","glèidhteachail","a","a"
"1","gnè","fem.","a","gnè","f","a"
"1","gràs","masc.","a","gràs","m","a"
"1","ìobairt","fem.","a","ìobairt","f","a"
"1","ìobairt-rèite","fem.","a","ìobairt-rèite","f","a"
"1","ìomhaigh","fem.","a","ìomhaigh","f","a"
"1","iompachadh","masc.","a","iompachadh","m","a"
"1","iompaich","v.","a","iompaich","v","a"
"1","ionad-leughaidh","masc.","a","ionad-leughaidh","m","a"
"1","iongantas","masc.","a","iongantas","m","a"
"1","ionnann","adj.","a","ionnann","a","a"
"1","ionraic","adj.","a","ionraic","a","a"
"1","ioraslachd","fem.","a","ioraslachd","f","a"
"1","irioslachadh","masc.","a","irioslachadh","m","a"
"1","ìsleachadh","masc.","a","ìsleachadh","m","a"
"1","lagh","masc.","a","lagh","m","a"
"1","laoidh","masc.","a","laoidh","m","a"
"1","leabhar nan ceist","masc.","a","leabhar nan ceist","m","a"
"1","leatran","masc.","a","leatran","m","a"
"1","leughadair","masc.","a","leughadair","m","a"
"1","leughadair","masc.","a","leughadair","m","a"
"1","leughadh","masc.","a","leughadh","m","a"
"1","libearalach","adj.","a","libearalach","a","a"
"1","liotuirge","fem.","a","liotuirge","f","a"
"1","lobhar","masc.","a","lobhar","m","a"
"1","lòbhradh","","a","lòbhradh","x","a"
"1","maireannach","adj.","a","maireannach","a","a"
"1","maise","fem.","a","maise","f","a"
"1","maisealachd","fem.","a","maisealachd","f","a"
"1","mansa","masc.","a","mansa","m","a"
"1","meadhannan nan gràs","","a","meadhannan nan gràs","x","a"
"1","meal","v.","a","meal","v","a"
"1","meòmhrachail","adj.","a","meòmhrachail","a","a"
"1","mias-bhaistidh","fem.","a","mias-bhaistidh","f","a"
"1","ministear","masc.","a","ministear","m","a"
"1","ministrealachd na rèite","","a","ministrealachd na rèite","x","a"
"1","ministrealachd","fem.","a","ministrealachd","f","a"
"1","mìorbhail","fem.","a","mìorbhail","f","a"
"1","miseanaraidh","masc.","a","miseanaraidh","m","a"
"1","modaratach","adj.","a","modaratach","a","a"
"1","modaratach","masc.","a","modaratach","m","a"
"1","moderatair","masc.","a","moderatair","m","a"
"1","moderàtor","masc.","a","moderàtor","m","a"
"1","moladh","masc.","a","moladh","m","a"
"1","na deich àitheantan","","a","na deich àitheantan","x","a"
"1","na h-òraidhean","","a","na h-òraidhean","x","a"
"1","nàdar na daonnachd","","a","nàdar na daonnachd","x","a"
"1","nàdar na diadhachd","","a","nàdar na diadhachd","x","a"
"1","nàdar","masc.","a","nàdar","m","a"
"1","nàmhaid","masc.","a","nàmhaid","m","a"
"1","naomhachadh","masc.","a","naomhachadh","m","a"
"1","naomhachd","fem.","a","naomhachd","f","a"
"1","neach togail an fhuinn","","a","neach togail an fhuinn","x","a"
"1","neach togail fuinn","","a","neach togail fuinn","x","a"
"1","neach-gairm","masc.","a","neach-gairm","m","a"
"1","neo-bhàsmhor","adj.","a","neo-bhàsmhor","a","a"
"1","neo-bhàsmhorachd","fem.","a","neo-bhàsmhorachd","f","a"
"1","obair na rèite","fem.","a","obair na rèite","f","a"
"1","òirdhearcas","masc.","a","òirdhearcas","m","a"
"1","òrdugh","masc.","a","òrdugh","m","a"
"1","òrdugh","masc.","a","òrdugh","m","a"
"1","paraiste","masc.","a","paraiste","m","a"
"1","peanas a’ pheacaidh","","a","peanas a’ pheacaidh","x","a"
"1","peanas","masc.","a","peanas","m","a"
"1","pearsa","masc.","a","pearsa","m","a"
"1","pubaid","fem.","a","pubaid","f","a"
"1","rèite","fem.","a","rèite","f","a"
"1","rèite","fem.","a","rèite","f","a"
"1","riaghailt","fem.","a","riaghailt","f","a"
"1","riaghaltas","masc.","a","riaghaltas","m","a"
"1","riaghladh","v.","a","riaghladh","v","a"
"1","rìoghachd","fem.","a","rìoghachd","f","a"
"1","ro-eòlas","masc.","a","ro-eòlas","m","a"
"1","ro-òrdachadh","masc.","a","ro-òrdachadh","m","a"
"1","rugadh e","","a","rugadh e","x","a"
"1","rùn-dìomhair","masc.","a","rùn-dìomhair","m","a"
"1","sàcramaid a’ bhaistidh","","a","sàcramaid a’ bhaistidh","x","a"
"1","sàcramaid a’ chomanachaidh","","a","sàcramaid a’ chomanachaidh","x","a"
"1","sàcramaid","fem.","a","sàcramaid","f","a"
"1","sagart","masc.","a","sagart","m","a"
"1","sagart","masc.","a","sagart","m","a"
"1","sagartachd","fem.","a","sagartachd","f","a"
"1","saorsa a’ Chrìosdaidh","","a","saorsa a’ Chrìosdaidh","x","a"
"1","saorsa cogais","","a","saorsa cogais","x","a"
"1","saorsa","fem.","a","saorsa","f","a"
"1","saorsa","fem.","a","saorsa","f","a"
"1","seanadh","masc.","a","seanadh","m","a"
"1","seanadh-eaglaise","masc.","a","seanadh-eaglaise","m","a"
"1","seanaid","fem.","a","seanaid","f","a"
"1","searmon","masc.","a","searmon","m","a"
"1","searmon","masc.","a","searmon","m","a"
"1","seirbheis","fem.","a","seirbheis","f","a"
"1","seirbheis","fem.","a","seirbheis","f","a"
"1","seirbheiseach","masc.","a","seirbheiseach","m","a"
"1","seisean","masc.","a","seisean","m","a"
"1","seòl","v.","a","seòl","v","a"
"1","seòmar-aodachaidh","masc.","a","seòmar-aodachaidh","m","a"
"1","seòmar-culaidh","masc.","a","seòmar-culaidh","m","a"
"1","sgàradh","masc.","a","sgàradh","m","a"
"1","sgeadachadh","masc.","a","sgeadachadh","m","a"
"1","sgeadaich","v.","a","sgeadaich","v","a"
"1","sgìre","fem.","a","sgìre","f","a"
"1","sgìre-esbaig","fem.","a","sgìre-esbaig","f","a"
"1","sgoil fhuinn","fem.","a","sgoil fhuinn","f","a"
"1","sìorraidh","adj.","a","sìorraidh","a","a"
"1","sìorraidheachd","","a","sìorraidheachd","x","a"
"1","slàinte","fem.","a","slàinte","f","a"
"1","slànaighear","masc.","a","slànaighear","m","a"
"1","sliochd","masc.","a","sliochd","m","a"
"1","smachdachadh","masc.","a","smachdachadh","m","a"
"1","smuaineachail","adj.","a","smuaineachail","a","a"
"1","sochair","fem.","a","sochair","f","a"
"1","soisgeulach","adj.","a","soisgeulach","a","a"
"1","soisgeulach","masc.","a","soisgeulach","m","a"
"1","staid peacaidh agus truaighe","","a","staid peacaidh agus truaighe","x","a"
"1","staid","fem.","a","staid","f","a"
"1","stiùir","v.","a","stiùir","v","a"
"1","tabhartas","masc.","a","tabhartas","m","a"
"1","taisbeanadh","masc.","a","taisbeanadh","m","a"
"1","tarraingeach","adj.","a","tarraingeach","a","a"
"1","tìodhlac","","a","tìodhlac","x","a"
"1","tìodhlaicean spioradail","","a","tìodhlaicean spioradail","x","a"
"1","tobar-baistidh","masc.","a","tobar-baistidh","m","a"
"1","toil Dhè","","a","toil Dhè","x","a"
"1","toil","fem.","a","toil","f","a"
"1","toirmisgte","V.A","a","toirmisgte","x","a"
"1","toirt binn","v.","a","toirt binn","v","a"
"1","toirt breith","v.","a","toirt breith","v","a"
"1","tràill","fem.","a","tràill","f","a"
"1","tre chreidimh","","a","tre chreidimh","x","a"
"1","treòraich","v.","a","treòraich","v","a"
"1","truailleachd iomlan","","a","truailleachd iomlan","x","a"
"1","tuiteam an duine","","a","tuiteam an duine","x","a"
"1","uchd-mhacachd","fem.","a","uchd-mhacachd","f","a"
"1","uidheamachadh","masc.","a","uidheamachadh","m","a"
"1","uidheamaichte","adj.","a","uidheamaichte","a","a"
"1","uile-chomasach","adj.","a","uile-chomasach","a","a"
"1","uile-chumchdach","adj.","a","uile-chumchdach","a","a"
"1","uile-làthaireach","adj.","a","uile-làthaireach","a","a"
"1","uile-làthaireachd","fem.","a","uile-làthaireachd","f","a"
"1","uile-làthaireil","adj.","a","uile-làthaireil","a","a"
"1","uireasbhaidh coslais (ris an lagh)","","a","uireasbhaidh coslais (ris an lagh)","x","a"
"1","ullachadh","masc.","a","ullachadh","m","a"
"1","ullamh","adj.","a","ullamh","a","a"
"1","ùmhlachd iomlan","","a","ùmhlachd iomlan","x","a"
"1","ùmhlachd","fem.","a","ùmhlachd","f","a"
"1","ùrnaigh","fem.","a","ùrnaigh","f","a"
"1","ùrnaigh","fem.","a","ùrnaigh","f","a"
